Hsp70,PF00012.19
Hsp20,PF00011.20
Hsp33,PF01430.18
Hsp90,PF00183.17
Hsp90,PF02518.25
Hsp90,PF13589.5
GroE,PF00118.23
GrpE,PF01025.18
hsIJ,PF03724.15
htpX,PF14355.5
Zn-dependent_protease_with_chaperone_function,PF01435.17
GroES,PF08240.11
DnaJ,PF00226.30
DnaJ,PF00684.18
DnaJ,PF01556.17
Hs1VU,PF00227.25
Lon_(La),PF02190.15
DegP,PF00595.23
FtsH,PF06480.14
"sigma_factor_70_(RpoD,_Alt)",PF00140.19
"sigma_factor_70_(RpoD,_Alt)",PF04539.15
"sigma_factor_70_(RpoD,_Alt)",PF04542.13
"sigma_factor_70_(RpoD,_Alt)",PF04545.15
"sigma_factor_70_(RpoD,_Alt)",PF08281.11
ClpS,PF02617.16
ClpX,PF06689.12
ClpN,PF02861.19
ClpP,PF00574.22
ClpB,PF10431.8
